timestamp,event_time,event_magnitude_mms,richter_scale,event_type,risk_level,station_id,x_coord,y_coord,z_coord,dominant_frequency_hz,peak_ground_accel_g,event_duration_s,energy_joules,signal_quality,temperature_c,corrected_magnitude,hour,day_of_week,day_of_year,time_since_last_event,rolling_mean_magnitude,rolling_std_magnitude,rolling_max_magnitude,rolling_mean_richter,cumulative_events,cumulative_energy,event_rate_per_hour,magnitude_change,richter_change,distance_from_center,depth,spatial_shift,frequency_category,log_energy,energy_per_duration,local_b_value,seismic_moment,risk_score,risk_level_encoded,event_type_encoded
2025-05-08 14:52:38.745026,2025-05-08 14:52:38.783415,4.810942369669343,0.8064681504294221,Minor Event,Medium,3,351.91240891778784,12.652963472617813,-47.64791386955451,74.40216799688363,0.18160684089838797,0.46479694348778666,1022591.61110799,0.689782802566766,29.850388889568634,4.834277311087542,14,3,128,117130.646225,1.61600890517939,1.6203364555826427,4.810942369669343,0.17621828114231966,11,3163086.9714507214,0.03073491111015169,4.0825337733011136,0.5362269574551485,352.1398032528554,47.64791386955451,329.8404998423754,Low,6.009702650343755,2200082.4778118627,0.2988704263223424,20403385052.470795,3.382579658659624,1,2
2025-05-09 19:25:39.471664,2025-05-09 19:25:39.485977,3.9154397947945103,0.29732514365669016,Minor Event,Medium,2,309.57959651492786,186.67324210573898,-34.624600557421005,15.510015010744686,0.17172371744603893,0.37275926105614166,176192.6207613561,0.8457309434094847,26.88650246522426,3.9228262816198276,19,4,129,102780.726638,1.9429778574161476,1.8390146608576305,4.810942369669343,0.21274408706673967,12,3339279.5922120777,0.035026022073957705,-0.8955025748748326,-0.5091430067727319,361.5057757444732,34.624600557421005,179.56817945034376,Very Low,5.245990180362665,472671.34359626163,0.2708231644714463,3515504963.8073716,2.1614776939481195,1,2
2025-05-10 02:37:47.260284,2025-05-10 02:37:47.332509,4.681071815558156,0.8642937484574719,Minor Event,Medium,4,307.112757176099,-85.63802903496632,-32.32405579121032,83.54588864186243,0.22639063774941756,0.9386948173159938,1248649.7158851582,0.9418691536818338,23.655829116024123,4.674779655117883,2,5,130,25927.78862,2.524807011726723,1.984854352222288,4.810942369669343,0.2981469943453473,13,4587929.308097236,0.1388471671364621,0.765632020763646,0.5669686048007817,318.8292923137698,32.32405579121032,272.33216151018894,Low,6.096440970497369,1330197.7307762464,0.34664922272018067,24913837227.022484,3.6521408472167605,1,2
2025-05-11 08:23:49.059909,2025-05-11 08:23:49.132519,0.9725467378694446,0.08087338673323058,Minor Event,Medium,4,315.64327237072155,-88.19450761876423,-45.83138963017062,19.49120907685483,0.032144161968789074,1.9664417140680301,83427.663370594,0.8238232598836167,25.500477212898492,0.973033475350227,8,6,131,107161.799625,2.5441154804115107,1.9662738993186875,4.810942369669343,0.3313627795814849,14,4671356.97146783,0.03359406068764964,-3.7085250776887118,-0.7834203617242412,327.73304161621206,45.83138963017062,16.17879289910793,Very Low,4.92131528570985,42425.6985466429,0.2516125986689211,1664600727.4925573,0.9657866138136051,1,2
2025-05-12 02:37:14.916733,2025-05-12 02:37:14.961817,34.689232010175616,1.4391973889115288,Moderate Event,High,1,110.47905334215588,184.06994082684827,-43.392247682778596,79.84003942787677,1.1845977714507718,0.342680133921349,9094861.364266494,0.8891142080740417,29.202636251257783,34.83501823414987,2,0,132,65605.856824,7.4816314018032575,12.110657764883968,34.689232010175616,0.6581872335255525,15,13766218.335734325,0.05487314965884333,33.71668527230617,1.3583240021782983,214.6796784592765,43.392247682778596,340.9196915263687,Low,6.958796131118923,26540381.142590314,0.3543888311205144,181466341399.87418,14.787130401617997,2,3
2025-05-14 02:34:53.542386,2025-05-14 02:34:53.601093,1.574298751482775,-0.2700661787291819,Microseismic,Low,3,345.0851387182811,44.54552860504659,-66.96886642941571,465.93836042724,0.03856363803179936,1.837804767570544,24825.65592395493,0.8484179641146165,19.467370456291647,1.5655887396996984,2,2,134,172658.625653,7.33884858227401,12.183835187615411,34.689232010175616,0.498333261776205,16,13791043.99165828,0.02085039184335387,-33.114933258692844,-1.7092635676407109,347.948354045422,66.96886642941571,273.97615562831976,High,4.394918225330634,13508.320558321764,0.1840373479617682,495336957.09451175,1.4020699413807265,0,1
2025-05-16 00:05:04.653977,2025-05-16 00:05:04.753664,36.16282884871765,1.1253388733437157,Moderate Event,High,3,351.18436868028977,53.961695215357096,-41.443604119239424,24.488265845790682,0.6374605847236667,0.17446868371534435,3076155.6749336496,0.9659316404779652,31.94291134520144,36.413904163405995,0,4,136,163811.111591,12.400908618323927,15.803099897419427,36.16282884871765,0.6204900732575539,17,16867199.666591927,0.021976531170781636,34.58853009723488,1.3954050520728978,355.305960203159,41.443604119239424,27.88196219360999,Very Low,6.488008451196468,17631563.495673377,0.27244109417736584,61377374931.7278,15.581966824004509,2,3
2025-05-16 10:46:34.280841,2025-05-16 10:46:34.324917,0.06779806471571032,-1.2680196419432086,Background Noise,Low,6,42.869358201118466,84.76592524242898,-60.677190347756905,162.98693311211764,0.0014164421978984955,4.654427564350358,790.6249894945029,0.6507078661511742,14.128382179566765,0.06706099006715611,10,4,136,38489.626864,11.723316574759123,16.277345758426534,36.16282884871765,0.3241346743471781,18,16867990.291581422,0.09353169394757477,-36.09503078400194,-2.3933585152869243,94.98970446727826,60.677190347756905,310.4464158490835,Medium,2.8985194952719397,169.86513992614996,6.0168453967272015e-05,15775042.468110472,-0.1614235698641562,0,0
2025-05-16 21:14:06.267236,2025-05-16 21:14:06.286847,36.076685714704126,1.3964978789254752,Moderate Event,High,5,122.98010733800649,-109.99044961158735,-62.53258720644996,27.627364199439018,0.5042674920914952,0.6572390328228945,7847779.974684509,0.8094819578104739,19.594683362000513,35.881679805166556,21,4,136,37651.986395,16.317780277603354,18.13868738945499,36.16282884871765,0.48115935081414735,19,24715770.266265932,0.09561248541399829,36.00888764998842,2.6645175208686838,164.99092643726422,62.53258720644996,210.59729383601956,Very Low,6.894746873727997,11940526.327198893,0.13077347570866796,156583796396.55423,16.88938436656152,2,3
2025-05-18 05:48:03.322531,2025-05-18 05:48:03.351846,3.452583282319277,0.9344799818370945,Minor Event,Medium,2,266.604416558632,215.29373868525437,-57.415012309491225,41.07077877589035,0.11604753082976253,0.7241234196305457,1591182.423174685,0.5935187737821903,14.150611564795707,3.4151248651845023,5,6,138,117237.055295,16.142281915712086,18.275468956344582,36.16282884871765,0.49118595558266487,20,26306952.68944062,0.030707014867794407,-32.62410243238485,-0.4620178970883807,342.6796008601084,57.415012309491225,355.61768084259114,Very Low,6.201720245693766,2197391.190560472,0.16501957849777443,31748263252.013058,6.136347330262691,1,2
2025-05-18 19:38:28.007144,2025-05-18 19:38:28.036591,5.291952276718788,1.0234711749754122,Moderate Event,High,1,99.38083498726853,245.56957456376813,-77.84004228802021,75.46025970172323,0.20084987891560116,1.130169507316282,2163748.4135609125,0.9455155221647277,26.48653489424911,5.299818948436831,19,6,138,49824.684613,16.75933984983342,17.743074037946904,36.16282884871765,0.6258427824744051,21,28470701.10300153,0.07225334245388694,1.8393689943995106,0.08899119313831771,264.91690454592884,77.84004228802021,171.1652252103825,Low,6.335206963177018,1914534.4123634894,0.17472628541082463,43172456686.51794,6.993822040907572,2,3
2025-05-19 16:53:52.247930,2025-05-19 16:53:52.316248,3.4811399004675003,0.8643053530253676,Minor Event,Medium,5,119.83526865875844,-92.81684745578885,-53.4869642411222,52.259164928089604,0.1350964367382705,0.3253941251335309,1248699.7637146823,0.8871843022520051,20.45183051255014,3.46530708619065,16,0,139,76524.240786,12.301040977017976,16.353361616880694,36.16282884871765,0.5437153487763821,22,29719400.866716214,0.0470439165815104,-1.8108123762512873,-0.15916582195004458,151.57657730054464,53.4869642411222,339.87766457120625,Low,6.0964583773352725,3837499.411528274,0.1679341800520022,24914835812.504486,5.237995940798791,1,2
2025-05-19 21:31:33.996518,2025-05-19 21:31:34.021591,1.4642813082809905,0.23891889677204634,Minor Event,Medium,1,145.95917951994164,163.1825153733671,-62.795769667357014,54.297182001869565,0.01739366857377227,0.4637234100985447,144005.25653170128,0.7768962746489002,17.37992379136485,1.4531233731210094,21,0,139,16661.748588,12.285324199417719,16.365437407638485,36.16282884871765,0.6164275024194147,23,29863406.123247914,0.21606375711326992,-2.0168585921865096,-0.6253864562533212,218.93518540817905,62.795769667357014,257.49715793787,Low,5.158381360971411,310541.26963549043,0.12580693855053995,2873282615.1512957,3.3963935787263533,1,2
2025-05-20 00:14:31.449893,2025-05-20 00:14:31.485460,0.6324672382846099,0.02008393922069318,Minor Event,Medium,3,347.44608298778456,61.10290577422242,-57.54786840575234,56.285063996278375,0.010423411179400922,3.784375668939392,67627.90109424484,0.8673845662285887,36.49234430867416,0.6397357695509329,0,1,140,9777.453375,7.209558255070143,12.859985075721617,36.076685714704126,0.45853394040184003,24,29931034.02434216,0.3681940339603001,-0.8318140699963805,-0.21883495755135315,352.7780402428813,57.54786840575234,225.93087312854166,Low,4.830132330607614,17870.292753784197,0.06209182347922386,1349354024.937896,1.7096618655422733,1,2
2025-05-20 07:04:56.949417,2025-05-20 07:04:56.984571,12.012815651654345,1.177930870721707,Moderate Event,High,1,85.91441738820214,214.1550387091095,-55.62466775894268,80.94450850205303,0.4539385820457072,0.7353072299760641,3688895.1049407097,0.5084839082053846,18.403260554312972,11.93357023679131,7,1,140,24625.499524,8.91598933891852,12.542982703358733,36.076685714704126,0.8079554422111137,25,33619929.12928287,0.1461899279034499,11.380348413369735,1.1578469315010138,230.74589426391623,55.62466775894268,303.03047075820285,Low,6.566896423812778,5016807.879151129,0.11604701500667772,73603133867.6138,7.75792938064683,2,3
2025-05-20 17:10:59.909324,2025-05-20 17:10:59.963514,1.2567207351563328,0.47218461662108135,Minor Event,Medium,5,136.0960635746761,-101.39493308092918,-51.60258304089573,90.81956220042237,0.04507429585367261,2.4629568313528547,322312.33389220864,0.8557862149471404,25.578424109972648,1.2574476527290497,17,1,140,36362.959907,3.9417086275545485,3.909713935387266,12.012815651654345,0.6759106904533433,26,33942241.46317508,0.0990018416874526,-10.75609491649801,-0.7057462541006257,169.71467519047485,51.60258304089573,319.54054433852025,Low,5.508278272363174,130863.98015151922,0.09071631509387958,6430976534.647917,2.119902368584516,1,2
2025-05-21 00:50:42.179431,2025-05-21 00:50:42.279366,0.36743986837801196,-0.6219588666547429,Microseismic,Low,5,172.11954933919037,-136.38528787109604,-45.8429125083546,146.11280849891375,0.00987329533090571,3.2728283878251108,7363.116975295314,0.7943964313920079,14.940409983981143,0.36374357394658924,0,2,141,27582.270107,3.5009738541343682,4.141086852412259,12.012815651654345,0.4535622835259378,27,33949604.58015037,0.1305186261331829,-0.8892808667783207,-1.0941434832758241,219.60438523036768,45.8429125083546,50.54888979603151,Medium,3.86712067843624,2249.7717884280264,-0.04226049293700042,146913498.21514392,-0.4200765876166312,0,1
2025-05-21 23:15:42.348819,2025-05-21 23:15:42.437319,0.079245477990494,-1.1965400610032164,Background Noise,Low,1,125.96355415669393,240.84792845428146,-45.14824894770411,160.67836503597874,0.0024412936000150166,1.2131006807409788,1012.0218949274047,0.6812976006684978,28.204519247046182,0.07949942164995592,23,2,141,80700.169388,2.7563014543160405,4.233014379137655,12.012815651654345,0.1364178212432766,28,33950616.6020453,0.044609571792736724,-0.28819439038751793,-0.5745811943484735,271.7987152591142,45.14824894770411,380.04704701910026,Medium,3.0056188320763644,834.243942810458,-0.19325205794236283,20192491.48872043,-1.8134613150896006,0,0
2025-05-22 04:31:28.178029,2025-05-22 04:31:28.185032,1.3413867336603682,-0.3629605595260966,Microseismic,Low,5,109.65423099799256,-91.8130511962884,-29.0110187638075,449.4708456745355,0.06621532775253994,3.02439422067845,18011.8848025619,0.5904650886906239,22.385699864233658,1.3378799461404447,4,3,142,18945.82921,2.45062243048645,4.249175991459204,12.012815651654345,-0.03890588054978972,29,33968628.48684786,0.1900154361203597,1.2621412556698741,0.8335795014771198,143.01638628399678,29.0110187638075,333.451243215526,High,4.255583271592717,5955.534724742784,-0.18877164659431844,359384349.6811242,0.18614875141113313,0,1
2025-05-24 04:18:38.011937,2025-05-24 04:18:38.022984,0.32845986888917017,-0.6872095643534162,Microseismic,Low,6,31.626961070316035,48.17371008248186,-48.63368515587185,464.1356408230137,0.0038771491899557073,0.33187158275429807,5877.405478761156,0.7992072603687189,27.815394369862855,0.3293846129547666,4,5,144,172029.833908,2.288362224859047,4.314305393041073,12.012815651654345,-0.1712099464248558,30,33974505.89232662,0.020926602777081374,-1.012926864771198,-0.32424900482731955,57.62786660682747,48.63368515587185,161.460822560831,High,3.769259539394806,17709.878712672147,-0.21466027104022167,117269656.6156373,-0.8160579333384049,0,1
2025-05-24 22:26:21.039069,2025-05-24 22:26:21.137302,0.2620990455257947,-0.19733558246953198,Microseismic,Low,3,348.05800865193356,51.08637772908473,-28.618292598621945,192.2276783220076,0.011329414898281216,0.3564368049654948,31915.130625611248,0.8512725171609186,24.479751216001816,0.2619626888160728,22,5,144,65263.027132,2.2354524830363594,4.340190939087835,12.012815651654345,-0.20226987809488794,31,34006421.022952236,0.05516140084520896,-0.06636082336337545,0.4898739818838842,351.7871449843331,28.618292598621945,317.0768163168671,Medium,4.50401023387523,89539.38028004943,-0.1954096805151003,636790574.1459112,0.13671841152392616,0,1
2025-05-26 04:24:24.855684,2025-05-26 04:24:24.938305,3.0597322850283586,0.2020074520602168,Minor Event,Medium,1,123.88363925102138,192.53201463246862,-61.73570207012125,77.03265519188868,0.11578279309446679,0.43422576958701375,126768.44937405513,0.7038252385213876,32.737526006650306,3.083407043157153,4,0,146,107883.816615,0.9564405735183615,1.0531738329562947,3.0597322850283586,-0.34168750933224373,32,34133189.47232629,0.03336923102050749,2.797633239502564,0.3993430345297488,228.94482464671333,61.73570207012125,267.12876839719735,Low,5.103014603964596,291941.33156726946,-0.16632409310621685,2529363097.6309185,1.5166523197430546,1,2
2025-05-26 10:45:36.882139,2025-05-26 10:45:36.891288,14.22574295846558,1.5305358199003707,Moderate Event,High,3,346.3801852212055,14.762725159205232,-40.690225149962274,93.50100139030404,0.5606152793071275,0.7608756503376408,12468199.131709645,0.8057182887346473,21.845039350630262,14.180861299223572,10,0,146,22872.026455,2.809158033991111,5.141519464513897,14.22574295846558,-0.19049448029234523,33,46601388.60403594,0.15739750944599895,11.16601067343722,1.3285283678401538,346.69463619733557,40.690225149962274,285.56881017941737,Low,7.095803764682729,16386644.948063254,-0.033789301274894636,248773278630.27948,7.906803100387254,2,3
2025-05-27 04:40:56.380822,2025-05-27 04:40:56.391769,4.898816876080133,0.7614101472068203,Minor Event,Medium,2,300.71789099535397,202.07427738781195,-43.67433932035214,74.72144230060167,0.15113052132640992,4.1523446230630485,875215.9442244641,0.8426581114541476,26.58902584600942,4.906601222711092,4,1,147,64519.498683,3.4564976065199855,5.067587875323499,14.22574295846558,0.007129664545020953,34,47476604.5482604,0.05579708574128383,-9.326926082385446,-0.7691256726935504,362.3054837378258,43.67433932035214,192.82003954371606,Low,5.942115717024035,210776.32606969072,-0.017487101584555628,17462853909.70981,3.6894995790206426,1,2
2025-05-28 17:54:57.860710,2025-05-28 17:54:57.879632,0.7745912116261613,0.27070969802057543,Minor Event,Medium,5,116.65763839366291,-117.06572627133355,-39.93491033491643,20.27219012458928,0.03308951484756681,3.6691805940244477,160718.01024555843,0.7447850232001781,25.232182740780743,0.7747710583366614,17,2,148,134041.479888,3.5558327113250807,4.996672208826313,14.22574295846558,0.2167367729769912,35,47637322.55850596,0.02685735790896985,-4.124225664453972,-0.4907004491862449,165.26762799478126,39.93491033491643,368.43249293798016,Very Low,5.206067249236609,43802.153131219675,0.0021755346265374073,3206745891.7974553,1.4877236413568815,1,2
2025-05-29 23:23:48.825978,2025-05-29 23:23:48.851958,3.5772023104405406,0.8333888977332592,Minor Event,Medium,6,93.2650944661092,103.72774824430576,-57.363528339243594,42.25436508729368,0.0614559527071906,2.902400480015625,1122233.8044874754,0.7230750350580204,27.45209785851383,3.585973960565443,23,3,149,106130.965268,3.875234936579391,4.902090713427494,14.22574295846558,0.38764383829975635,36,48759556.362993434,0.033920354826787305,2.8026110988143795,0.5626791997126838,139.49130296045826,57.363528339243594,222.71220493190657,Very Low,6.050083733590806,386657.1178631537,0.019373707910894575,22391508186.78008,3.5184717346050896,1,2
2025-05-30 09:21:44.171186,2025-05-30 09:21:44.242043,0.7988865870766424,-0.12394098194154493,Microseismic,Low,6,40.39736264608298,82.55605394733566,-51.32897733211933,109.8347665835206,0.00869583421376702,0.8819715404344604,41123.353887995676,0.6922072565557843,30.400345001610823,0.8032008502640158,9,4,150,35875.345208,3.9424387534633154,4.848292680447854,14.22574295846558,0.4681107786443094,37,48800679.71688143,0.10034746645998044,-2.778315723363898,-0.9573298796748041,91.91000463559197,51.32897733211933,57.268259210981384,Medium,4.614099087734141,46626.62229184658,0.0016157884516515158,820518782.7784653,0.7905852525409528,0,1
2025-05-31 11:40:46.795272,2025-05-31 11:40:46.822635,0.37687441871286137,-0.12899379161656754,Microseismic,Low,5,116.44519357025189,-103.31828562783394,-56.94703368917783,409.1291120067218,0.007236798109737594,0.3815957482760285,40411.90399438296,0.7766567985563653,21.098491730715477,0.37540404005177136,11,5,151,94742.624086,3.9588352353471827,4.833944528691537,14.22574295846558,0.4778738916233043,38,48841091.62087581,0.03799768092482007,-0.422012168363781,-0.005052809675022613,155.6732194395944,56.94703368917783,200.9082010720506,High,4.60652005913905,105902.39586514178,-0.0918393955139147,806323491.1613247,0.650747106656322,0,1
2025-06-01 02:27:11.880993,2025-06-01 02:27:11.967805,3.554547566854621,0.765708370521817,Minor Event,Medium,2,298.3569764321486,202.34591663176255,-41.57274653622296,78.23757524118494,0.15565836238944522,2.962784225207454,888305.9187005016,0.8231959373723469,28.54501878794256,3.5671485047617564,2,6,152,53185.085721,4.029523132750934,4.822209092496728,14.22574295846558,0.5584025942606757,39,49729397.539576314,0.06768814887100104,3.1776731481417597,0.8947021621383845,360.50070091926574,41.57274653622296,356.03211932696587,Low,5.948563044684384,299821.333981317,0.0033902280355882736,17724033237.46916,3.4106424751730597,1,2
2025-06-02 06:15:45.576143,2025-06-02 06:15:45.624295,0.732222563694633,-0.4348321656114514,Microseismic,Low,1,136.0188086582163,208.89310371333917,-59.95355363924017,230.37018558082997,0.02461040862043924,1.2356625066913527,14052.440386025246,0.9224830133720762,29.509124001808452,0.7355242460312542,6,0,153,100113.69515,2.1018773620693705,1.844847237504396,4.898816876080133,0.2776357391875583,40,49743449.97996234,0.03595911622886492,-2.822325003159988,-1.2005405361332684,249.27383554595605,59.95355363924017,163.5065761510432,High,4.147782655754488,11372.39360256425,-0.0462931243420915,280383047.355829,-0.22592629164378317,0,1
2025-06-03 02:22:33.594102,2025-06-03 02:22:33.669808,7.611138803015257,1.3340982802053005,Moderate Event,High,1,99.5164604580374,188.57990560720853,-52.63321902613964,98.73294636037892,0.11949352226352988,1.481851912418015,6326265.586289621,0.7301657387880165,33.90812545212684,7.678939782306068,2,1,154,72408.017959,2.4893519230601027,2.6425651430040245,7.611138803015257,0.35944832961591267,41,56069715.56625196,0.04971825084396659,6.878916239320624,1.7689304458167519,213.22735917541118,52.63321902613964,42.41031407893333,Low,6.801147488957368,4269161.8057614975,0.10121439989173417,126225593188.08154,5.454518517263939,2,3
2025-06-03 15:23:18.880306,2025-06-03 15:23:18.912952,0.5760375660540775,-0.3889222621071871,Microseismic,Low,1,100.75320466335876,190.577836553946,-39.248757247827115,228.83788088773414,0.028282669983438532,0.5484359812906909,16467.080434264433,0.8085893308495207,26.052839888142927,0.576644041380688,15,1,154,46845.286204,2.4609871165498047,2.6650090308048573,7.611138803015257,0.26521519245480374,42,56086182.646686226,0.0768487139628705,-7.03510123696118,-1.7230205423124876,215.57161231367922,39.248757247827115,13.589153078556302,High,4.216642979534575,30025.528951457116,0.04544969798458662,328561450.2804925,-0.10493749104200599,0,1
2025-06-06 05:36:42.786881,2025-06-06 05:36:42.848541,4.741509282738813,0.7888607800062105,Minor Event,Medium,1,113.96446627227179,207.869707708435,-41.04806779972267,37.24776829156657,0.2019551264529,0.26701289951632534,962257.2014678036,0.7044880070576974,25.987998023461998,4.746193884538385,5,4,157,224003.906575,2.6273166840209865,2.780132644375369,7.611138803015257,0.258854032779511,43,57048439.84815403,0.01607114828952621,4.165471716684735,1.1777830421133977,237.06057233440143,41.04806779972267,21.835378627006907,Very Low,5.983291621337979,3603785.447110845,0.09978124374474949,19199555313.961246,3.5272894385457967,1,2
2025-06-07 05:42:02.898423,2025-06-07 05:42:02.962781,13.23886158489713,0.703480623580356,Minor Event,Medium,6,53.95821566925296,114.64430504971295,-44.24917178964037,50.531498214747295,0.4584575518688931,0.8980242602988578,716507.8211564111,0.9036490984060735,27.529955549797673,13.272355316236844,5,5,158,86720.111542,4.404455969423913,4.717502612749164,13.23886158489713,0.3770571192826397,44,57764947.66931044,0.04151286173399881,8.497352302158317,-0.0853801564258545,126.70755983184766,44.24917178964037,110.91425913320353,Low,5.855221541496756,797871.3413799767,0.11794770748562113,14296210539.338451,6.26377751619285,1,2
